character,double,triple,count,userd,usert,get1,startdatekotori,24781,NA,1,3000,NA,13700,2013-05-03umi,30655,NA,1,3000,NA,17700,2013-05-21nico,31330,47472,1,5000,1000,39900,2013-06-12kotori,16246,26333,2,6000,1200,46900,2013-06-28umi,16800,26846,2,6000,1200,50500,2013-07-08honoka,30159,44573,1,6000,1200,50300,2013-07-19eri,26169,40511,1,6000,1200,50800,2013-08-05hanayo,27461,41281,1,6000,1200,49200,2013-08-20nozomi,25183,37162,1,6000,1200,NA,2013-09-05rin,23272,35602,1,6000,1200,NA,2013-09-20eri,30910,42601,2,6000,1200,61400,2013-10-20honoka,22696,36202,2,8000,1400,65000,2013-11-20umi,30949,45707,3,10000,2000,93000,2013-12-20nozomi,30731,43459,2,10000,2000,101400,2014-01-20maki,28302,40475,1,11500,2300,126000,2014-02-20kotori,36697,52407,3,11500,2300,133286,2014-03-20hanayo,23551,37970,2,21000,4200,140258,2014-04-20honoka,26406,41462,3,25000,5000,171480,2014-05-20eri,27169,39803,3,32500,6500,221000,2014-06-20kotori,31917,47005,4,35000,7000,281283,2014-07-20maki,31290,44784,2,42500,8500,323326,2014-08-20umi,22934,36938,4,45000,9000,265224,2014-09-20rin,26765,41222,2,45000,9000,294980,2014-10-20nozomi,24246,37029,3,45000,9000,255518,2014-11-20